datetime,strike,quantity,price,notional,bid,ask,side,volatility,hedge,exchange,condition
2021-04-01T15:04:40Z,200,2,0.49,98,0.49,0.55,Bid,148.0,192.28,AMEX,Auto-Execution
2021-04-01T15:04:40Z,200,1,0.53,53,0.49,0.55,Mid,151.8,192.28,BATS,Auto-Execution
2021-04-01T15:04:41Z,200,1,0.48,48,0.49,0.55,Below,147.0,192.28,ISE,Multi-Leg
2021-04-01T15:04:43Z,200,1,0.5,50,0.5,0.56,Bid,146.4,192.47,ISE,Multi-Leg
2021-04-01T15:04:43Z,200,1,0.54,54,0.5,0.54,Ask,150.3,192.47,BOX,Auto-Execution
2021-04-01T15:04:43Z,200,1,0.55,55,0.5,0.56,Mid,149.7,192.59,BATS,Auto-Execution
2021-04-01T15:04:43Z,200,1,0.5,50,0.5,0.55,Bid,148.5,192.32,CBOE,Auto-Execution
2021-04-01T15:04:45Z,200,16,0.56,896,0.51,0.56,Ask,148.8,192.73,PEARL,Auto-Execution
2021-04-01T15:04:45Z,200,1,0.56,56,0.51,0.56,Ask,148.8,192.73,ISE-GEMINI,Auto-Execution
2021-04-01T15:04:45Z,200,1,0.54,54,0.5,0.54,Ask,146.9,192.73,EMERALD,Auto-Execution
2021-04-01T15:04:46Z,200,1,0.5,50,0.51,0.6,Below,143.0,192.73,ISE,Multi-Leg
2021-04-01T15:04:49Z,200,1,0.56,56,0.53,0.6,Mid,147.4,192.83,MIAX,Regular
2021-04-01T15:04:49Z,200,3,0.55,165,0.55,0.6,Bid,146.4,192.83,BATS,Auto-Execution
2021-04-01T15:04:50Z,200,1,0.6,60,0.56,0.61,Mid,151.2,192.83,ISE,Multi-Leg
2021-04-01T15:04:50Z,200,1,0.56,56,0.56,0.61,Bid,147.4,192.83,CBOE,Multi-Leg
2021-04-01T15:04:50Z,200,1,0.6,60,0.53,0.6,Ask,151.2,192.83,PEARL,Auto-Execution
2021-04-01T15:04:50Z,200,16,0.6,960,0.53,0.6,Ask,151.2,192.83,PEARL,Auto-Execution
2021-04-01T15:04:50Z,200,1,0.6,60,0.53,0.6,Ask,151.2,192.83,PEARL,Auto-Execution
2021-04-01T15:04:51Z,200,2,0.57,114,0.55,0.61,Mid,148.4,192.83,ISE,Multi-Leg
2021-04-01T15:04:51Z,200,1,0.56,56,0.55,0.61,Mid,147.4,192.83,EDGX,Regular
2021-04-01T15:04:51Z,200,1,0.56,56,0.55,0.61,Mid,147.4,192.83,MERCURY,Regular
2021-04-01T15:04:51Z,200,2,0.56,112,0.56,0.61,Bid,147.4,192.83,ARCA,Auto-Execution
2021-04-01T15:04:52Z,200,2,0.55,110,0.54,0.61,Mid,146.4,192.83,BATS,Auto-Execution
2021-04-01T15:04:54Z,200,1,0.57,57,0.55,0.61,Mid,148.4,192.83,PHLX,Regular
2021-04-01T15:04:56Z,200,1,0.58,58,0.55,0.61,Mid,147.6,192.96,CBOE,Regular
2021-04-01T15:04:59Z,200,1,0.65,65,0.55,0.65,Ask,150.3,193.25,NASDAQ,Auto-Execution
2021-04-01T15:04:59Z,200,2,0.61,122,0.55,0.61,Ask,150.6,192.97,MERCURY,Auto-Execution
2021-04-01T15:04:59Z,200,2,0.61,122,0.55,0.61,Ask,150.6,192.97,PEARL,Auto-Execution
2021-04-01T15:04:59Z,200,1,0.61,61,0.55,0.61,Ask,150.6,192.97,BATS,Auto-Execution
2021-04-01T15:05:06Z,200,4,0.57,228,0.56,0.57,Ask,142.5,193.26,AMEX,Auto-Execution
2021-04-01T15:05:08Z,200,12,0.57,684,0.56,0.7,Mid,142.5,193.26,NASDAQ,Auto-Execution
2021-04-01T15:05:08Z,200,1,0.58,58,0.57,0.58,Ask,143.5,193.26,PEARL,Auto-Execution
2021-04-01T15:05:16Z,200,4,0.57,228,0.56,0.7,Mid,143.6,193.19,BATS,Auto-Execution
2021-04-01T15:05:25Z,200,2,0.6,120,0.53,0.7,Mid,148.1,193.07,MIAX,Regular
2021-04-01T15:05:42Z,200,5,0.61,305,0.53,0.7,Mid,149.6,193.03,CBOE,Multi-Leg
2021-04-01T15:05:42Z,200,5,0.61,305,0.53,0.7,Mid,149.6,193.03,CBOE,Multi-Leg
2021-04-01T15:06:11Z,200,9,0.6,540,0.6,0.7,Bid,148.7,193.03,NASDAQ,Auto-Execution
2021-04-01T15:06:11Z,200,1,0.6,60,0.6,0.7,Bid,148.7,193.03,NASDAQ,Auto-Execution
2021-04-01T15:06:24Z,200,10,0.63,630,0.63,0.68,Bid,150.6,193.1,BOX,Auto-Execution
2021-04-01T15:06:27Z,200,50,0.6,3000,0.54,0.67,Mid,144.3,193.34,CBOE,Regular
2021-04-01T15:06:31Z,200,1,0.65,65,0.56,0.65,Ask,148.8,193.34,PEARL,Auto-Execution
2021-04-01T15:06:34Z,200,9,0.68,612,0.55,0.68,Ask,155.6,193.05,BATS,Inter-Market Sweep
2021-04-01T15:06:44Z,200,1,0.6,60,0.56,0.68,Mid,148.4,193.05,NASDAQ,Auto-Execution
2021-04-01T15:06:45Z,200,3,0.6,180,0.56,0.68,Mid,148.4,193.05,BATS,Auto-Execution
2021-04-01T15:06:46Z,200,3,0.6,180,0.6,0.68,Bid,148.4,193.05,PEARL,Auto-Execution
2021-04-01T15:06:46Z,200,1,0.6,60,0.6,0.68,Bid,148.4,193.05,BATS,Auto-Execution
2021-04-01T15:07:03Z,200,1,0.62,62,0.53,0.69,Mid,151.4,192.95,ISE-GEMINI,Auto-Execution
2021-04-01T15:07:17Z,200,7,0.61,427,0.53,0.7,Mid,147.5,193.19,MERCURY,Regular
2021-04-01T15:07:18Z,200,3,0.55,165,0.53,0.55,Ask,141.7,193.19,PEARL,Auto-Execution
2021-04-01T15:07:32Z,200,1,0.68,68,0.53,0.68,Ask,153.4,193.17,BOX,Auto-Execution
2021-04-01T15:07:53Z,200,1,0.53,53,0.53,0.66,Bid,143.0,192.94,CBOE,Auto-Execution
2021-04-01T15:07:55Z,200,1,0.5,50,0.5,0.66,Bid,140.5,192.91,ISE-GEMINI,Auto-Execution
2021-04-01T15:07:55Z,200,2,0.53,106,0.5,0.66,Mid,143.0,192.95,CBOE,Auto-Execution
2021-04-01T15:08:00Z,200,9,0.5,450,0.5,0.65,Bid,142.0,192.8,NASDAQ,Auto-Execution
2021-04-01T15:08:00Z,200,1,0.5,50,0.47,0.5,Ask,142.0,192.8,NASDAQ,Auto-Execution
2021-04-01T15:08:07Z,200,1,0.57,57,0.49,0.65,Mid,148.8,192.8,AMEX,Regular
2021-04-01T15:08:32Z,200,1,0.56,56,0.56,0.65,Bid,144.8,193.03,EMERALD,Auto-Execution
2021-04-01T15:08:36Z,200,1,0.56,56,0.53,0.65,Mid,139.3,193.45,ISE,Multi-Leg
2021-04-01T15:08:39Z,200,4,0.6,240,0.54,0.65,Mid,146.3,193.21,CBOE,Regular
2021-04-01T15:08:43Z,200,3,0.6,180,0.6,0.62,Bid,147.4,193.12,NASDAQ,Auto-Execution
2021-04-01T15:08:43Z,200,2,0.6,120,0.6,0.62,Bid,147.4,193.12,NASDAQ,Auto-Execution
2021-04-01T15:09:05Z,200,1,0.6,60,0.5,0.65,Mid,149.7,192.95,CBOE,Auto-Execution
2021-04-01T15:09:05Z,200,1,0.58,58,0.49,0.64,Mid,147.8,192.95,C2,Multi-Leg
2021-04-01T15:09:05Z,200,2,0.62,124,0.49,0.62,Ask,151.4,192.95,NASDAQ,Auto-Execution
2021-04-01T15:09:06Z,200,1,0.6,60,0.51,0.65,Mid,149.7,192.95,PHLX,Regular
2021-04-01T15:09:26Z,200,1,0.6,60,0.51,0.65,Mid,147.9,193.09,EDGX,Multi-Leg
2021-04-01T15:09:26Z,200,1,0.62,62,0.51,0.65,Mid,149.8,193.09,C2,Multi-Leg
2021-04-01T15:09:26Z,200,1,0.62,62,0.51,0.65,Mid,149.8,193.09,ARCA,Multi-Leg
2021-04-01T15:09:26Z,200,1,0.59,59,0.51,0.65,Mid,146.9,193.09,EMERALD,Multi-Leg
2021-04-01T15:09:26Z,200,1,0.6,60,0.51,0.65,Mid,147.4,193.12,EDGX,Multi-Leg
2021-04-01T15:09:28Z,200,1,0.46,46,0.46,0.59,Bid,143.2,192.42,ARCA,Auto-Execution
2021-04-01T15:09:29Z,200,1,0.5,50,0.44,0.57,Mid,147.4,192.4,CBOE,Multi-Leg
2021-04-01T15:09:29Z,200,1,0.44,44,0.44,0.57,Bid,141.2,192.42,BOX,Inter-Market Sweep
2021-04-01T15:09:29Z,200,3,0.44,132,0.44,0.57,Bid,141.2,192.42,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T15:09:29Z,200,1,0.44,44,0.44,0.57,Bid,141.2,192.42,NASDAQ,Auto-Execution
2021-04-01T15:09:29Z,200,4,0.44,176,0.44,0.57,Bid,141.2,192.42,ISE,Inter-Market Sweep
2021-04-01T15:09:31Z,200,30,0.5,1500,0.46,0.5,Ask,147.4,192.4,EMERALD,Auto-Execution
2021-04-01T15:09:31Z,200,25,0.5,1250,0.44,0.57,Mid,147.4,192.4,MIAX,Regular
2021-04-01T15:09:31Z,200,10,0.5,500,0.44,0.57,Mid,147.4,192.4,CBOE,Regular
2021-04-01T15:09:42Z,200,2,0.5,100,0.45,0.57,Mid,146.7,192.45,BATS,Auto-Execution
2021-04-01T15:09:45Z,200,2,0.48,96,0.45,0.58,Mid,144.8,192.45,CBOE,Regular
2021-04-01T15:09:59Z,200,1,0.5,50,0.5,0.6,Bid,146.7,192.45,EDGX,Auto-Execution
2021-04-01T15:10:08Z,200,1,0.55,55,0.47,0.55,Ask,150.2,192.55,PEARL,Auto-Execution
2021-04-01T15:10:15Z,200,4,0.58,232,0.48,0.6,Mid,153.1,192.55,ISE-GEMINI,Auto-Execution
2021-04-01T15:10:29Z,200,1,0.51,51,0.45,0.55,Mid,149.5,192.31,C2,Multi-Leg
2021-04-01T15:10:45Z,200,2,0.52,104,0.41,0.54,Mid,154.1,192.04,PHLX,Regular
2021-04-01T15:10:59Z,200,1,0.46,46,0.41,0.5,Mid,146.7,192.16,CBOE,Multi-Leg
2021-04-01T15:11:09Z,200,1,0.44,44,0.41,0.5,Mid,146.1,192.06,CBOE,Regular
2021-04-01T15:11:10Z,200,1,0.45,45,0.41,0.5,Mid,147.0,192.06,EDGX,Regular
2021-04-01T15:11:41Z,200,1,0.46,46,0.45,0.5,Mid,146.4,192.18,MERCURY,Regular
2021-04-01T15:11:56Z,200,3,0.46,138,0.46,0.48,Bid,146.3,192.19,CBOE,Multi-Leg
2021-04-01T15:11:56Z,200,3,0.46,138,0.46,0.48,Bid,146.3,192.19,EDGX,Multi-Leg
2021-04-01T15:11:56Z,200,1,0.47,47,0.46,0.47,Ask,146.5,192.25,AMEX,Auto-Execution
2021-04-01T15:12:06Z,200,57,0.46,2622,0.46,0.48,Bid,146.3,192.19,NASDAQ,Auto-Execution
2021-04-01T15:12:06Z,200,3,0.46,138,0.46,0.48,Bid,146.3,192.19,NASDAQ,Auto-Execution
2021-04-01T15:12:09Z,200,1,0.45,45,0.45,0.5,Bid,145.3,192.19,NASDAQ,Auto-Execution
2021-04-01T15:12:10Z,200,1,0.46,46,0.41,0.5,Mid,147.5,192.1,PHLX,Regular
2021-04-01T15:12:40Z,200,1,0.42,42,0.41,0.5,Mid,158.7,192.05,CBOE,Regular
2021-04-01T15:12:40Z,200,5,0.42,210,0.41,0.5,Mid,158.7,192.05,CBOE,Regular
2021-04-01T15:12:40Z,200,3,0.42,126,0.41,0.5,Mid,158.7,192.05,CBOE,Regular
2021-04-01T15:12:40Z,200,2,0.41,82,0.41,0.5,Bid,157.7,192.05,MIAX,Regular
2021-04-01T15:12:41Z,200,1,0.47,47,0.43,0.5,Mid,164.1,192.05,EDGX,Regular
2021-04-01T15:12:41Z,200,2,0.47,94,0.43,0.5,Mid,164.1,192.05,EDGX,Regular
2021-04-01T15:12:41Z,200,11,0.41,451,0.43,0.5,Below,157.7,192.05,MERCURY,Regular
2021-04-01T15:12:56Z,200,1,0.43,43,0.41,0.44,Mid,160.6,191.99,EDGX,Multi-Leg
2021-04-01T15:13:00Z,200,3,0.42,126,0.42,0.44,Bid,158.4,192.07,NASDAQ,Auto-Execution
2021-04-01T15:13:00Z,200,1,0.43,43,0.42,0.44,Mid,159.4,192.07,EDGX,Multi-Leg
2021-04-01T15:13:04Z,200,1,0.44,44,0.4,0.44,Ask,159.0,192.18,EMERALD,Multi-Leg
2021-04-01T15:13:05Z,200,1,0.44,44,0.4,0.5,Mid,159.0,192.18,AMEX,Multi-Leg
2021-04-01T15:13:05Z,200,1,0.43,43,0.4,0.5,Mid,157.9,192.18,AMEX,Multi-Leg
2021-04-01T15:13:23Z,200,1,0.42,42,0.42,0.5,Bid,156.7,192.19,ISE,Multi-Leg
2021-04-01T15:13:32Z,200,2,0.45,90,0.41,0.5,Mid,159.9,192.19,CBOE,Multi-Leg
2021-04-01T15:13:32Z,200,3,0.45,135,0.41,0.5,Mid,159.9,192.19,CBOE,Multi-Leg
2021-04-01T15:13:55Z,200,1,0.4,40,0.4,0.45,Bid,155.0,192.16,NASDAQ,Auto-Execution
2021-04-01T15:13:55Z,200,1,0.4,40,0.4,0.45,Bid,155.0,192.16,ISE-GEMINI,Auto-Execution
2021-04-01T15:13:58Z,200,1,0.43,43,0.4,0.45,Mid,159.9,192.04,ISE,Multi-Leg
2021-04-01T15:13:58Z,200,1,0.43,43,0.4,0.45,Mid,159.9,192.04,ISE,Multi-Leg
2021-04-01T15:13:59Z,200,2,0.45,90,0.4,0.45,Ask,161.9,192.04,EDGX,Multi-Leg
2021-04-01T15:13:59Z,200,2,0.4,80,0.4,0.45,Bid,156.7,192.04,MERCURY,Regular
2021-04-01T15:14:02Z,200,10,0.4,400,0.4,0.44,Bid,156.7,192.04,PHLX,Regular
2021-04-01T15:14:13Z,200,4,0.41,164,0.4,0.42,Mid,157.3,192.07,CBOE,Multi-Leg
2021-04-01T15:14:13Z,200,4,0.41,164,0.4,0.42,Mid,157.3,192.07,CBOE,Multi-Leg
2021-04-01T15:14:16Z,200,3,0.4,120,0.4,0.49,Bid,156.2,192.07,ISE-GEMINI,Inter-Market Sweep
2021-04-01T15:14:43Z,200,1,0.4,40,0.4,0.45,Bid,155.0,192.16,PHLX,Regular
2021-04-01T15:14:53Z,200,1,0.44,44,0.41,0.49,Mid,158.1,192.23,MERCURY,Multi-Leg
2021-04-01T15:14:53Z,200,2,0.45,90,0.4,0.49,Mid,159.2,192.23,BATS,Auto-Execution
2021-04-01T15:15:18Z,200,7,0.4,280,0.4,0.5,Bid,154.9,192.16,ISE-GEMINI,Auto-Execution
2021-04-01T15:15:30Z,200,1,0.5,50,0.4,0.5,Ask,160.9,192.48,NASDAQ,Auto-Execution
2021-04-01T15:15:30Z,200,1,0.5,50,0.4,0.5,Ask,160.9,192.48,CBOE,Auto-Execution
2021-04-01T15:15:33Z,200,8,0.46,368,0.43,0.5,Mid,156.7,192.48,CBOE,Regular
2021-04-01T15:15:52Z,200,1,0.5,50,0.4,0.5,Ask,158.1,192.67,PEARL,Auto-Execution
2021-04-01T15:15:52Z,200,1,0.5,50,0.39,0.5,Ask,158.1,192.67,CBOE,Auto-Execution
2021-04-01T15:15:56Z,200,5,0.55,275,0.43,0.55,Ask,163.4,192.67,NASDAQ,Inter-Market Sweep
2021-04-01T15:15:56Z,200,6,0.49,294,0.49,0.55,Bid,157.0,192.67,NASDAQ,Auto-Execution
2021-04-01T15:15:56Z,200,14,0.55,770,0.42,0.55,Ask,163.4,192.67,NASDAQ,Auto-Execution
2021-04-01T15:15:56Z,200,2,0.55,110,0.42,0.55,Ask,163.4,192.67,ISE,Regular
2021-04-01T15:15:56Z,200,3,0.55,165,0.42,0.55,Ask,163.4,192.67,NASDAQ,Auto-Execution
2021-04-01T15:15:56Z,200,1,0.55,55,0.42,0.55,Ask,163.4,192.67,BOX,Auto-Execution
2021-04-01T15:15:56Z,200,5,0.55,275,0.42,0.55,Ask,163.4,192.67,BOX,Auto-Execution
2021-04-01T15:15:56Z,200,4,0.55,220,0.42,0.55,Ask,163.4,192.67,PEARL,Auto-Execution
2021-04-01T15:15:56Z,200,2,0.55,110,0.42,0.55,Ask,163.4,192.67,CBOE,Auto-Execution
2021-04-01T15:15:56Z,200,2,0.55,110,0.42,0.55,Ask,163.4,192.67,CBOE,Auto-Execution
2021-04-01T15:15:56Z,200,3,0.55,165,0.42,0.55,Ask,163.4,192.67,CBOE,Auto-Execution
2021-04-01T15:15:56Z,200,3,0.55,165,0.42,0.55,Ask,163.4,192.67,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T15:15:56Z,200,1,0.55,55,0.42,0.55,Ask,163.4,192.67,ARCA,Auto-Execution
2021-04-01T15:15:56Z,200,3,0.55,165,0.42,0.55,Ask,163.4,192.67,BATS,Auto-Execution
2021-04-01T15:15:57Z,200,2,0.55,110,0.43,0.55,Ask,163.4,192.67,NASDAQ,Auto-Execution
2021-04-01T15:15:58Z,200,8,0.53,424,0.46,0.59,Mid,161.3,192.67,NASDAQ,Auto-Execution
2021-04-01T15:16:06Z,200,1,0.52,52,0.5,0.6,Mid,154.8,193.04,ISE,Multi-Leg
2021-04-01T15:16:12Z,200,1,0.54,54,0.49,0.6,Mid,157.9,192.97,CBOE,Multi-Leg
2021-04-01T15:16:22Z,200,2,0.55,110,0.55,0.6,Bid,158.2,193.03,EDGX,Multi-Leg
2021-04-01T15:16:22Z,200,1,0.56,56,0.55,0.56,Ask,159.2,193.03,NASDAQ,Auto-Execution
2021-04-01T15:16:23Z,200,1,0.59,59,0.55,0.59,Ask,159.9,193.2,PEARL,Auto-Execution
2021-04-01T15:16:23Z,200,2,0.6,120,0.55,0.6,Ask,159.6,193.29,NASDAQ,Auto-Execution
2021-04-01T15:16:23Z,200,1,0.6,60,0.55,0.6,Ask,159.6,193.29,CBOE,Auto-Execution
2021-04-01T15:16:23Z,200,1,0.6,60,0.55,0.6,Ask,159.6,193.29,NASDAQ,Auto-Execution
2021-04-01T15:16:23Z,200,1,0.6,60,0.55,0.6,Ask,159.6,193.29,NASDAQ,Auto-Execution
2021-04-01T15:16:23Z,200,1,0.6,60,0.55,0.6,Ask,159.6,193.29,NASDAQ,Auto-Execution
2021-04-01T15:16:29Z,200,1,0.55,55,0.55,0.6,Bid,157.8,193.05,PEARL,Auto-Execution
2021-04-01T15:16:35Z,200,19,0.55,1045,0.55,0.6,Bid,161.1,192.83,PEARL,Auto-Execution
2021-04-01T15:16:35Z,200,1,0.57,57,0.55,0.6,Mid,163.3,192.83,ISE,Multi-Leg
2021-04-01T15:16:44Z,200,2,0.53,106,0.49,0.55,Mid,158.0,192.9,PHLX,Regular
2021-04-01T15:16:45Z,200,3,0.55,165,0.55,0.6,Bid,160.1,192.9,ARCA,Auto-Execution
2021-04-01T15:16:45Z,200,1,0.55,55,0.49,0.55,Ask,160.1,192.9,ISE-GEMINI,Auto-Execution
2021-04-01T15:16:45Z,200,1,0.55,55,0.49,0.55,Ask,160.1,192.9,CBOE,Auto-Execution
2021-04-01T15:16:49Z,200,2,0.54,108,0.49,0.6,Mid,159.8,192.85,CBOE,Multi-Leg
2021-04-01T15:16:49Z,200,2,0.54,108,0.49,0.6,Mid,159.8,192.85,CBOE,Multi-Leg
2021-04-01T15:16:52Z,200,50,0.49,2450,0.49,0.6,Bid,156.2,192.73,BOX,Regular
2021-04-01T15:17:13Z,200,1,0.52,52,0.52,0.6,Bid,158.3,192.8,ISE,Multi-Leg
2021-04-01T15:17:14Z,200,1,0.56,56,0.49,0.6,Mid,161.8,192.85,ISE,Multi-Leg
2021-04-01T15:17:25Z,200,5,0.49,245,0.49,0.6,Bid,152.3,192.99,CBOE,Auto-Execution
2021-04-01T15:17:33Z,200,5,0.53,265,0.46,0.6,Mid,159.4,192.8,CBOE,Multi-Leg
2021-04-01T15:17:44Z,200,1,0.48,48,0.44,0.6,Mid,154.0,192.8,EDGX,Regular
2021-04-01T15:17:50Z,200,1,0.55,55,0.44,0.6,Mid,161.5,192.8,CBOE,Multi-Leg
2021-04-01T15:17:59Z,200,1,0.44,44,0.44,0.6,Bid,148.4,192.9,BOX,Multi-Leg
2021-04-01T15:18:04Z,200,1,0.53,53,0.47,0.6,Mid,161.4,192.66,ISE,Multi-Leg
2021-04-01T15:18:06Z,200,1,0.45,45,0.44,0.45,Ask,152.9,192.66,AMEX,Auto-Execution
2021-04-01T15:18:07Z,200,5,0.45,225,0.45,0.5,Bid,152.9,192.66,MERCURY,Regular
2021-04-01T15:18:07Z,200,1,0.45,45,0.44,0.45,Ask,152.9,192.66,EMERALD,Auto-Execution
2021-04-01T15:18:23Z,200,1,0.46,46,0.4,0.6,Mid,158.1,192.38,PHLX,Regular
2021-04-01T15:18:29Z,200,1,0.42,42,0.4,0.6,Mid,153.7,192.39,MIAX,Regular
2021-04-01T15:19:00Z,200,1,0.41,41,0.37,0.44,Mid,152.8,192.38,ISE,Multi-Leg
2021-04-01T15:19:06Z,200,1,0.44,44,0.37,0.44,Ask,154.8,192.46,ISE,Multi-Leg
2021-04-01T15:19:11Z,200,1,0.4,40,0.37,0.5,Mid,147.6,192.66,BATS,Auto-Execution
2021-04-01T15:19:19Z,200,2,0.47,94,0.43,0.5,Mid,152.0,192.87,PHLX,Regular
2021-04-01T15:19:21Z,200,2,0.5,100,0.49,0.59,Mid,155.2,192.87,NASDAQ,Auto-Execution
2021-04-01T15:19:21Z,200,1,0.5,50,0.44,0.59,Mid,155.2,192.87,NASDAQ,Auto-Execution
2021-04-01T15:19:21Z,200,1,0.5,50,0.44,0.5,Ask,155.2,192.87,PEARL,Auto-Execution
2021-04-01T15:19:52Z,200,2,0.43,86,0.42,0.5,Mid,151.2,192.63,MERCURY,Regular
2021-04-01T15:19:52Z,200,1,0.42,42,0.42,0.44,Bid,150.1,192.63,CBOE,Regular
2021-04-01T15:19:54Z,200,2,0.42,84,0.42,0.5,Bid,150.1,192.63,AMEX,Regular
2021-04-01T15:19:58Z,200,1,0.47,47,0.47,0.5,Bid,155.5,192.63,BOX,Auto-Execution
2021-04-01T15:20:06Z,200,1,0.39,39,0.39,0.5,Bid,147.4,192.6,BOX,Multi-Leg
2021-04-01T15:20:27Z,200,97,0.48,4656,0.37,0.48,Ask,151.4,192.98,NASDAQ,Auto-Execution
2021-04-01T15:20:27Z,200,3,0.48,144,0.37,0.48,Ask,151.4,192.98,NASDAQ,Auto-Execution
2021-04-01T15:20:27Z,200,2,0.47,94,0.36,0.48,Mid,153.1,192.79,BATS,Auto-Execution
2021-04-01T15:21:32Z,200,2,0.44,88,0.38,0.44,Ask,147.5,192.96,AMEX,Auto-Execution
2021-04-01T15:21:35Z,200,1,0.45,45,0.42,0.45,Ask,148.2,192.98,EMERALD,Auto-Execution
2021-04-01T15:21:36Z,200,1,0.42,42,0.42,0.5,Bid,145.0,192.98,C2,Auto-Execution
2021-04-01T15:21:39Z,200,1,0.44,44,0.43,0.44,Ask,146.8,193,AMEX,Auto-Execution
2021-04-01T15:21:39Z,200,1,0.44,44,0.43,0.44,Ask,146.8,193,AMEX,Auto-Execution
2021-04-01T15:21:39Z,200,1,0.44,44,0.43,0.44,Ask,146.8,193,AMEX,Auto-Execution
2021-04-01T15:21:39Z,200,4,0.44,176,0.43,0.44,Ask,146.8,193,AMEX,Auto-Execution
2021-04-01T15:21:40Z,200,25,0.47,1175,0.43,0.5,Mid,150.0,193,PHLX,Regular
2021-04-01T15:21:41Z,200,1,0.45,45,0.43,0.61,Mid,147.9,193,BATS,Auto-Execution
2021-04-01T15:21:47Z,200,2,0.51,102,0.43,0.61,Mid,153.8,193.03,PHLX,Regular
2021-04-01T15:21:49Z,200,1,0.45,45,0.43,0.45,Ask,147.5,193.03,AMEX,Auto-Execution
2021-04-01T15:21:53Z,200,5,0.44,220,0.42,0.45,Mid,145.9,193.07,CBOE,Regular
2021-04-01T15:21:55Z,200,2,0.44,88,0.42,0.44,Ask,145.3,193.11,EMERALD,Auto-Execution
2021-04-01T15:21:56Z,200,2,0.45,90,0.43,0.45,Ask,146.4,193.11,PEARL,Auto-Execution
2021-04-01T15:21:56Z,200,2,0.45,90,0.42,0.45,Ask,146.4,193.11,AMEX,Regular
2021-04-01T15:21:57Z,200,1,0.44,44,0.43,0.44,Ask,144.6,193.16,ARCA,Auto-Execution
2021-04-01T15:21:59Z,200,1,0.46,46,0.43,0.46,Ask,144.7,193.29,AMEX,Auto-Execution
2021-04-01T15:22:13Z,200,1,0.41,41,0.4,0.41,Ask,139.9,193.26,BOX,Auto-Execution
2021-04-01T15:22:22Z,200,1,0.45,45,0.45,0.48,Bid,163.6,193.17,ARCA,Auto-Execution
2021-04-01T15:22:33Z,200,2,0.46,92,0.42,0.46,Ask,166.1,193.09,ARCA,Auto-Execution
2021-04-01T15:22:33Z,200,1,0.44,44,0.42,0.46,Mid,164.4,193.05,PHLX,Regular
2021-04-01T15:22:34Z,200,1,0.45,45,0.44,0.5,Mid,164.9,193.09,EDGX,Regular
2021-04-01T15:22:44Z,200,3,0.47,141,0.44,0.5,Mid,163.9,193.3,BATS,Auto-Execution
2021-04-01T15:22:44Z,200,1,0.47,47,0.44,0.47,Ask,163.9,193.3,BATS,Auto-Execution
2021-04-01T15:22:56Z,200,1,0.46,46,0.43,0.47,Mid,163.5,193.25,ISE,Multi-Leg
2021-04-01T15:23:03Z,200,1,0.45,45,0.43,0.45,Ask,162.5,193.25,AMEX,Auto-Execution
2021-04-01T15:23:10Z,200,1,0.46,46,0.46,0.5,Bid,163.5,193.25,NASDAQ,Auto-Execution
2021-04-01T15:23:11Z,200,1,0.46,46,0.46,0.5,Bid,163.5,193.25,NASDAQ,Auto-Execution
2021-04-01T15:23:12Z,200,1,0.46,46,0.46,0.5,Bid,163.5,193.25,NASDAQ,Auto-Execution
2021-04-01T15:23:26Z,200,5,0.46,230,0.45,0.51,Mid,164.9,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:26Z,200,2,0.46,92,0.46,0.51,Bid,164.9,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:32Z,200,1,0.45,45,0.45,0.51,Bid,163.7,193.16,C2,Multi-Leg
2021-04-01T15:23:36Z,200,4,0.51,204,0.45,0.51,Ask,170.9,193.16,ISE-GEMINI,Auto-Execution
2021-04-01T15:23:36Z,200,1,0.51,51,0.45,0.51,Ask,170.9,193.16,ISE-GEMINI,Auto-Execution
2021-04-01T15:23:38Z,200,1,0.45,45,0.45,0.62,Bid,163.7,193.16,AMEX,Regular
2021-04-01T15:23:48Z,200,2,0.5,100,0.45,0.5,Ask,169.8,193.16,ARCA,Auto-Execution
2021-04-01T15:23:49Z,200,1,0.48,48,0.45,0.48,Ask,167.4,193.16,ARCA,Auto-Execution
2021-04-01T15:23:50Z,200,1,0.5,50,0.5,0.56,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:50Z,200,1,0.5,50,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:50Z,200,3,0.5,150,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:50Z,200,2,0.5,100,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:51Z,200,1,0.5,50,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:52Z,200,2,0.5,100,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:52Z,200,1,0.5,50,0.5,0.55,Bid,169.7,193.16,NASDAQ,Auto-Execution
2021-04-01T15:23:54Z,200,1,0.5,50,0.5,0.55,Bid,170.7,193.1,NASDAQ,Auto-Execution
